date,ticker,close,volume
2023-01-24,000002,38.83,7098314
2023-01-25,000002,39.03,5956615
2023-01-26,000002,38.81,5793970
2023-01-27,000002,39.45,9526880
2023-01-30,000002,39.94,4466075
2023-01-31,000002,39.04,2501304
2023-02-01,000002,40.16,6235543
2023-02-02,000002,40.82,6483304
2023-02-03,000002,40.95,5350014
2023-02-06,000002,40.4,9213068
2023-02-07,000002,41.06,6514842
2023-02-08,000002,40.82,5371605
2023-02-09,000002,42.01,2938408
2023-02-10,000002,42.5,4856785
2023-02-13,000002,42.47,2048489
2023-02-14,000002,43.58,4599792
2023-02-15,000002,43.09,8379164
2023-02-16,000002,42.62,6744922
2023-02-17,000002,42.57,6887531
2023-02-20,000002,42.54,9050813
2023-02-21,000002,42.76,5333384
2023-02-22,000002,43.2,1820103
2023-02-23,000002,43.67,6738107
2023-02-24,000002,43.44,4423764
2023-02-27,000002,44.13,9985016
2023-02-28,000002,43.73,8598812
2023-03-01,000002,42.77,6363337
2023-03-02,000002,43.13,5931987
2023-03-03,000002,43.12,3619942
2023-03-06,000002,43.16,2103800
2023-03-07,000002,42.99,1275077
2023-03-08,000002,42.3,9343997
2023-03-09,000002,42.13,5651353
2023-03-10,000002,42.17,6264031
2023-03-13,000002,41.84,1688885
2023-03-14,000002,41.96,1039492
2023-03-15,000002,40.8,6574783
2023-03-16,000002,41.12,2107107
2023-03-17,000002,40.86,7901131
2023-03-20,000002,41.73,7739952
2023-03-21,000002,41.27,5756562
2023-03-22,000002,42.26,4348642
2023-03-23,000002,41.06,4506716
2023-03-24,000002,39.91,1155884
2023-03-27,000002,40.49,4018078
2023-03-28,000002,39.62,7612347
2023-03-29,000002,39.69,7321211
2023-03-30,000002,40.28,6777347
2023-03-31,000002,41.06,3587931
2023-04-03,000002,42.1,7314496
2023-04-04,000002,41.29,8592003
2023-04-05,000002,42.39,3526933
2023-04-06,000002,42.62,4886049
2023-04-07,000002,43.22,2090317
2023-04-10,000002,43.1,9102498
2023-04-11,000002,44.21,5393221
2023-04-12,000002,43.36,7506165
2023-04-13,000002,42.56,1271268
2023-04-14,000002,42.89,8187490
2023-04-17,000002,42.19,6931352
2023-04-18,000002,43.43,7934309
2023-04-19,000002,42.2,8936625
2023-04-20,000002,41.71,3973279
2023-04-21,000002,42.8,2577757
2023-04-24,000002,41.63,5982285
2023-04-25,000002,41.74,2045708
2023-04-26,000002,40.74,5875371
2023-04-27,000002,39.72,9089598
2023-04-28,000002,38.97,5564494
2023-05-01,000002,39.06,2389700
2023-05-02,000002,38.95,4747633
2023-05-03,000002,40.03,9925643
2023-05-04,000002,39.91,2065454
2023-05-05,000002,40.34,7852101
2023-05-08,000002,41.51,4827267
2023-05-09,000002,40.76,5172050
2023-05-10,000002,39.59,7748586
2023-05-11,000002,40.65,9637495
2023-05-12,000002,40.04,1031810
2023-05-15,000002,40.19,7805415
2023-05-16,000002,40.02,3174892
2023-05-17,000002,39.98,9728286
2023-05-18,000002,40.34,7494398
2023-05-19,000002,39.35,4803646
2023-05-22,000002,40.18,7640429
2023-05-23,000002,40.42,9955550
2023-05-24,000002,40.13,2053365
2023-05-25,000002,40.82,5574342
2023-05-26,000002,41.04,6511406
2023-05-29,000002,39.93,4230427
2023-05-30,000002,39.74,4115301
2023-05-31,000002,40.58,7553707
2023-06-01,000002,39.38,6739513
2023-06-02,000002,39.0,6292300
2023-06-05,000002,39.12,9846255
2023-06-06,000002,39.75,6188490
2023-06-07,000002,39.6,6214974
2023-06-08,000002,39.86,9209584
2023-06-09,000002,39.06,4894256
2023-06-12,000002,38.47,7759615
2023-06-13,000002,38.28,9209685
2023-06-14,000002,38.43,1143062
2023-06-15,000002,39.05,9734356
2023-06-16,000002,39.56,7879473
2023-06-19,000002,38.4,9120987
2023-06-20,000002,39.19,4194452
2023-06-21,000002,40.23,6206064
2023-06-22,000002,39.79,3303275
2023-06-23,000002,38.61,6702136
2023-06-26,000002,37.72,5377755
2023-06-27,000002,38.5,8771974
2023-06-28,000002,38.75,3143269
2023-06-29,000002,39.44,6322827
2023-06-30,000002,39.56,7640339
2023-07-03,000002,40.14,3956031
2023-07-04,000002,41.17,4529098
2023-07-05,000002,42.03,5326345
2023-07-06,000002,41.04,6949055
2023-07-07,000002,40.93,4350863
2023-07-10,000002,39.76,7933862
2023-07-11,000002,39.31,8670001
2023-07-12,000002,39.3,7525932
2023-07-13,000002,39.51,3333291
2023-07-14,000002,38.52,5627499
2023-07-17,000002,39.29,1028817
2023-07-18,000002,39.91,1598494
2023-07-19,000002,40.54,8869570
2023-07-20,000002,40.93,4411691
2023-07-21,000002,40.17,5063447
2023-07-24,000002,39.4,7311070
2023-07-25,000002,39.12,2211310
2023-07-26,000002,39.16,9940717
2023-07-27,000002,39.49,9573812
2023-07-28,000002,40.4,7447167
2023-07-31,000002,40.3,2772941
2023-08-01,000002,39.57,9149352
2023-08-02,000002,38.92,4076014
2023-08-03,000002,40.03,7075621
2023-08-04,000002,40.46,1389195
2023-08-07,000002,40.62,2025905
2023-08-08,000002,41.29,7003343
2023-08-09,000002,41.04,8034110
2023-08-10,000002,40.49,9823922
2023-08-11,000002,40.33,2870095
2023-08-14,000002,40.45,3443414
2023-08-15,000002,41.29,9897274
2023-08-16,000002,41.62,2260139
2023-08-17,000002,42.29,4201438
2023-08-18,000002,42.97,3273673
2023-08-21,000002,43.94,2142059
2023-08-22,000002,43.01,1742800
2023-08-23,000002,43.4,5929671
2023-08-24,000002,42.25,1148811
2023-08-25,000002,42.57,7334733
2023-08-28,000002,43.21,5975761
2023-08-29,000002,44.08,4034338
2023-08-30,000002,43.43,6714758
2023-08-31,000002,42.9,1486350
2023-09-01,000002,43.59,4295353
2023-09-04,000002,43.6,5377353
2023-09-05,000002,43.84,7902818
2023-09-06,000002,45.11,2447206
2023-09-07,000002,46.35,6360478
2023-09-08,000002,47.67,9689494
2023-09-11,000002,47.98,9790821
2023-09-12,000002,46.58,4406570
2023-09-13,000002,46.93,3854870
2023-09-14,000002,47.83,4268011
2023-09-15,000002,47.68,3669018
2023-09-18,000002,48.49,8517585
2023-09-19,000002,47.21,1390291
2023-09-20,000002,48.27,5188147
2023-09-21,000002,47.11,9530185
2023-09-22,000002,47.06,6132725
2023-09-25,000002,46.88,4952761
2023-09-26,000002,47.96,3478248
2023-09-27,000002,47.97,9053774
2023-09-28,000002,48.26,3118947
2023-09-29,000002,47.8,7729206
2023-10-02,000002,48.37,7980709
2023-10-03,000002,49.27,9439707
2023-10-04,000002,48.38,8774633
2023-10-05,000002,48.42,7530161
2023-10-06,000002,48.74,8494312
2023-10-09,000002,49.31,1662310
2023-10-10,000002,48.16,5764955
2023-10-11,000002,48.28,7372082
2023-10-12,000002,48.12,2884906
2023-10-13,000002,46.94,1262708
2023-10-16,000002,47.27,6345452
2023-10-17,000002,47.31,6726853
2023-10-18,000002,48.5,4381060
2023-10-19,000002,48.44,7291562
2023-10-20,000002,47.43,8369888
2023-10-23,000002,47.0,5467922
2023-10-24,000002,46.87,9328556
2023-10-25,000002,47.39,7876040
2023-10-26,000002,48.44,7146479
2023-10-27,000002,49.65,4017790
2023-10-30,000002,49.39,7333526
2023-10-31,000002,49.68,9222077
2023-11-01,000002,50.68,4999521
2023-11-02,000002,49.42,2708669
2023-11-03,000002,48.29,2223052
2023-11-06,000002,47.99,9779926
2023-11-07,000002,47.28,9112817
2023-11-08,000002,46.74,8352518
2023-11-09,000002,45.35,4783367
2023-11-10,000002,45.92,4093202
2023-11-13,000002,46.52,6050822
2023-11-14,000002,47.24,1553674
2023-11-15,000002,47.85,4178536
2023-11-16,000002,47.26,5250788
2023-11-17,000002,45.97,7522779
2023-11-20,000002,45.43,4699642
2023-11-21,000002,45.75,5791275
2023-11-22,000002,45.56,1061760
2023-11-23,000002,44.38,4557031
2023-11-24,000002,45.12,2936843
2023-11-27,000002,44.54,2970546
2023-11-28,000002,43.89,3082965
2023-11-29,000002,45.02,3021359
2023-11-30,000002,44.4,4678111
2023-12-01,000002,44.08,2087927
2022-01-03,000003,50.23,7165389
2022-01-04,000003,51.05,9521938
2022-01-05,000003,51.56,6865891
2022-01-06,000003,51.4,8078860
2022-01-07,000003,50.22,6505770
2022-01-10,000003,51.2,2535221
2022-01-11,000003,52.62,3495434
2022-01-12,000003,51.23,7363005
2022-01-13,000003,51.69,6953263
2022-01-14,000003,50.63,7867860
2022-01-17,000003,50.96,7539710
2022-01-18,000003,49.84,7744786
2022-01-19,000003,48.37,4618120
2022-01-20,000003,47.63,5364271
2022-01-21,000003,48.04,8206903
2022-01-24,000003,48.31,3616951
2022-01-25,000003,47.22,8819499
2022-01-26,000003,47.32,5937379
2022-01-27,000003,48.73,4641888
2022-01-28,000003,49.01,1694309
2022-01-31,000003,48.61,4359799
2022-02-01,000003,49.43,9182849
2022-02-02,000003,49.28,4151077
2022-02-03,000003,48.25,9232290
2022-02-04,000003,49.18,2188337
2022-02-07,000003,49.94,6978270
2022-02-08,000003,50.69,7248964
2022-02-09,000003,49.56,4784425
2022-02-10,000003,50.96,3632172
2022-02-11,000003,52.43,3670221
2022-02-14,000003,53.05,3369354
2022-02-15,000003,52.13,5704116
2022-02-16,000003,53.28,2695109
2022-02-17,000003,54.02,8105298
2022-02-18,000003,53.62,4583313
2022-02-21,000003,54.0,9472457
2022-02-22,000003,52.82,1857319
2022-02-23,000003,51.8,1783191
2022-02-24,000003,50.44,6479856
2022-02-25,000003,51.32,6918469
2022-02-28,000003,51.33,7164011
2022-03-01,000003,51.26,3235889
2022-03-02,000003,52.57,6110882
2022-03-03,000003,52.81,8341692
2022-03-04,000003,51.74,1531029
2022-03-07,000003,51.52,8241796
2022-03-08,000003,50.38,1635823
2022-03-09,000003,50.34,3616026
2022-03-10,000003,49.65,4933922
2022-03-11,000003,50.17,4294236
2022-03-14,000003,50.1,8331790
2022-03-15,000003,51.54,5179522
2022-03-16,000003,50.5,7011827
2022-03-17,000003,50.73,6040824
2022-03-18,000003,51.33,4202309
2022-03-21,000003,50.62,5276149
2022-03-22,000003,51.59,4265000
2022-03-23,000003,51.3,7848617
2022-03-24,000003,51.74,1030624
2022-03-25,000003,52.61,2889718
2022-03-28,000003,53.6,6087411
2022-03-29,000003,53.72,8100913
2022-03-30,000003,53.76,8263120
2022-03-31,000003,52.35,2965329
2022-04-01,000003,53.27,1899232
2022-04-04,000003,53.87,2066846
2022-04-05,000003,54.74,5868431
2022-04-06,000003,55.46,5657017
2022-04-07,000003,53.96,1049853
2022-04-08,000003,55.45,5016416
2022-04-11,000003,54.63,5664612
2022-04-12,000003,56.16,7215215
2022-04-13,000003,55.81,3359459
2022-04-14,000003,54.77,1035764
2022-04-15,000003,53.2,4136159
2022-04-18,000003,53.19,6998851
2022-04-19,000003,52.31,1581796
2022-04-20,000003,53.26,9696852
2022-04-21,000003,52.97,3483199
2022-04-22,000003,53.49,4191525
2022-04-25,000003,54.56,1717975
2022-04-26,000003,53.96,8881374
2022-04-27,000003,52.88,5932236
2022-04-28,000003,52.98,8680923
2022-04-29,000003,52.95,7247114
2022-05-02,000003,54.12,4313902
2022-05-03,000003,53.63,7316075
2022-05-04,000003,54.29,4777298
2022-05-05,000003,54.57,2117452
2022-05-06,000003,53.54,4392252
2022-05-09,000003,52.88,5753370
2022-05-10,000003,53.13,4074502
2022-05-11,000003,53.05,2173506
2022-05-12,000003,52.19,4909119
2022-05-13,000003,53.44,7009086
2022-05-16,000003,54.97,3932395
2022-05-17,000003,55.77,3838597
2022-05-18,000003,57.33,2612889
2022-05-19,000003,56.1,4838308
2022-05-20,000003,56.67,5123456
2022-05-23,000003,55.78,4769457
2022-05-24,000003,55.03,9573856
2022-05-25,000003,55.58,1642787
2022-05-26,000003,54.37,8323716
2022-05-27,000003,55.04,9277237
2022-05-30,000003,53.64,9689117
2022-05-31,000003,52.23,4608007
2022-06-01,000003,51.7,6342216
2022-06-02,000003,51.49,8564389
2022-06-03,000003,51.08,2962931
2022-06-06,000003,51.73,5482577
2022-06-07,000003,52.74,9494344
2022-06-08,000003,51.84,8057085
2022-06-09,000003,50.75,2163253
2022-06-10,000003,51.65,1801930
2022-06-13,000003,51.1,2799131
2022-06-14,000003,51.59,9822243
2022-06-15,000003,50.19,2657251
2022-06-16,000003,49.99,7443963
2022-06-17,000003,50.21,1356858
2022-06-20,000003,48.77,2623465
2022-06-21,000003,50.19,4786962
2022-06-22,000003,51.33,2188152
2022-06-23,000003,49.9,2873326
2022-06-24,000003,51.33,3540936
2022-06-27,000003,50.33,8455397
2022-06-28,000003,50.54,2327529
2022-06-29,000003,51.54,3498148
2022-06-30,000003,51.94,3081469
2022-07-01,000003,53.37,2254330
2022-07-04,000003,52.02,3685001
2022-07-05,000003,51.57,2057123
2022-07-06,000003,50.07,5152566
2022-07-07,000003,50.54,5231683
2022-07-08,000003,50.44,4006510
2022-07-11,000003,51.7,7478447
2022-07-12,000003,51.06,6894343
2022-07-13,000003,50.72,1082860
2022-07-14,000003,49.55,5983458
2022-07-15,000003,49.47,8737719
2022-07-18,000003,50.82,2647520
2022-07-19,000003,52.24,3871710
2022-07-20,000003,50.89,1472239
2022-07-21,000003,50.91,6059454
2022-07-22,000003,51.38,7955711
2022-07-25,000003,49.93,3263223
2022-07-26,000003,50.72,6090624
2022-07-27,000003,51.51,6367813
2022-07-28,000003,51.85,2708909
2022-07-29,000003,51.49,2364584
2022-08-01,000003,52.91,7078763
2022-08-02,000003,52.65,3658187
2022-08-03,000003,51.28,1493290
2022-08-04,000003,51.37,3113852
2022-08-05,000003,52.67,7137391
2022-08-08,000003,51.9,6802063
2022-08-09,000003,52.06,8966396
2022-08-10,000003,50.53,1361631
2022-08-11,000003,49.58,4940147
2022-08-12,000003,48.74,5409191
2022-08-15,000003,48.83,2029047
2022-08-16,000003,50.29,7182198
2022-08-17,000003,49.78,3375751
2022-08-18,000003,49.75,2843966
2022-08-19,000003,49.0,1328967
2022-08-22,000003,47.9,9540146
2022-08-23,000003,48.3,6029777
2022-08-24,000003,47.06,7822817
2022-08-25,000003,48.37,1232298
2022-08-26,000003,47.97,4643957
2022-08-29,000003,47.87,8071103
2022-08-30,000003,49.29,1763540
2022-08-31,000003,48.04,8673979
2022-09-01,000003,46.79,7619522
2022-09-02,000003,47.34,8862036
2022-09-05,000003,46.48,4998352
2022-09-06,000003,47.31,1073755
2022-09-07,000003,47.95,9407684
2022-09-08,000003,47.32,6841295
2022-09-09,000003,46.41,4226791
2022-09-12,000003,46.61,2453811
2022-09-13,000003,46.29,5913007
2022-09-14,000003,45.68,9385470
2022-09-15,000003,45.55,9634545
2022-09-16,000003,45.85,5799431
2022-09-19,000003,47.02,4600112
2022-09-20,000003,46.89,6761000
2022-09-21,000003,47.74,6788142
2022-09-22,000003,48.38,7512959
2022-09-23,000003,48.63,7982692
2022-09-26,000003,48.35,7892778
2022-09-27,000003,48.45,1219524
2022-09-28,000003,48.98,6717103
2022-09-29,000003,49.64,1652143
2022-09-30,000003,49.17,9442599
2022-10-03,000003,48.94,6838730
2022-10-04,000003,48.06,1275028
2022-10-05,000003,48.59,5358708
2022-10-06,000003,47.87,3287069
2022-10-07,000003,47.12,3369282
2022-10-10,000003,46.89,3443773
2022-10-11,000003,47.88,9452917
2022-10-12,000003,48.84,5834372
2022-10-13,000003,47.49,6184853
2022-10-14,000003,46.39,8530441
2022-10-17,000003,46.32,7382074
2022-10-18,000003,47.28,9626960
2022-10-19,000003,46.67,7835327
2022-10-20,000003,46.99,7727526
2022-10-21,000003,46.35,3308381
2022-10-24,000003,46.35,5415820
2022-10-25,000003,45.9,7177942
2022-10-26,000003,47.25,6089284
2022-10-27,000003,48.16,1240325
2022-10-28,000003,47.0,9164317
2022-10-31,000003,48.11,3661384
2022-11-01,000003,47.14,2793604
2022-11-02,000003,47.75,8028431
2022-11-03,000003,48.99,6847491
2022-11-04,000003,47.93,2624262
2022-11-07,000003,47.72,4879576
2022-11-08,000003,48.95,1661155
2022-11-09,000003,48.15,3719643
2022-11-10,000003,48.29,2283582
2022-11-11,000003,49.38,1232458
2022-11-14,000003,49.69,6119355
2022-11-15,000003,51.11,3760709
2022-11-16,000003,52.63,9290262
2022-11-17,000003,51.97,2422214
2022-11-18,000003,51.27,8201000
2022-11-21,000003,52.34,4832676
2022-11-22,000003,52.02,1002492
2022-11-23,000003,51.19,8993794
2022-11-24,000003,51.1,6649504
2022-11-25,000003,50.67,2867300
2022-11-28,000003,50.59,4564789
2022-11-29,000003,49.97,4612216
2022-11-30,000003,48.82,8094189
2022-12-01,000003,49.49,5783365
2022-12-02,000003,48.81,8621922
2022-12-05,000003,47.71,3148322
2022-12-06,000003,46.62,6335478
2022-12-07,000003,46.0,2171404
2022-12-08,000003,45.68,9573094
2022-12-09,000003,45.86,7193933
2022-12-12,000003,46.73,2473970
2022-12-13,000003,47.53,4863404
2022-12-14,000003,48.68,8115025
2022-12-15,000003,49.38,4902393
2022-12-16,000003,50.52,6149386
2022-12-19,000003,49.1,9644895
2022-12-20,000003,49.06,4019617
2022-12-21,000003,50.42,5552875
2022-12-22,000003,50.51,8114018
2022-12-23,000003,49.41,5118874
2022-12-26,000003,49.67,5291440
2022-12-27,000003,50.49,3991015
2022-12-28,000003,49.77,8494297
2022-12-29,000003,48.6,2455262
2022-12-30,000003,49.74,1319078
2023-01-02,000003,49.09,4627599
2023-01-03,000003,50.5,6418966
2023-01-04,000003,49.53,9710693
2023-01-05,000003,48.88,8832852
2023-01-06,000003,49.84,8288628
2023-01-09,000003,49.06,7863288
2023-01-10,000003,50.33,2788396
2023-01-11,000003,49.19,3632637
2023-01-12,000003,49.65,2013998
2023-01-13,000003,49.61,4973261
2023-01-16,000003,50.94,1790754
2023-01-17,000003,51.44,5195247
2023-01-18,000003,52.2,5288319
2023-01-19,000003,50.92,6024506
2023-01-20,000003,50.56,2689412
2023-01-23,000003,51.23,9177685
2023-01-24,000003,51.01,6419994
2023-01-25,000003,50.96,1387887
2023-01-26,000003,49.67,1037792
2023-01-27,000003,49.94,7326883
2023-01-30,000003,51.29,1481398
2023-01-31,000003,49.81,6214341
2023-02-01,000003,51.24,8056007
2023-02-02,000003,52.06,3566130
2023-02-03,000003,51.94,9134645
2023-02-06,000003,52.09,4104779
2023-02-07,000003,50.61,9600757
2023-02-08,000003,49.91,6109749
2023-02-09,000003,48.66,5121079
2023-02-10,000003,48.84,7080455
2023-02-13,000003,48.72,4297070
2023-02-14,000003,48.75,5035698
2023-02-15,000003,48.52,2920604
2023-02-16,000003,49.22,7021709
2023-02-17,000003,48.87,1304899
2023-02-20,000003,50.02,2296751
2023-02-21,000003,51.16,1171723
2023-02-22,000003,50.78,1800404
2023-02-23,000003,50.7,9262464
2023-02-24,000003,51.38,1707653
2023-02-27,000003,50.4,2898791
2023-02-28,000003,51.46,6120473
2023-03-01,000003,51.28,9322331
2023-03-02,000003,51.7,9594368
2023-03-03,000003,51.08,9306574
2023-03-06,000003,51.99,4921524
2023-03-07,000003,51.24,4374194
2023-03-08,000003,51.95,8370790
2023-03-09,000003,53.1,2563106
2023-03-10,000003,54.25,2528227
2023-03-13,000003,52.95,3972540
2023-03-14,000003,54.4,3572804
2023-03-15,000003,53.7,4953604
2023-03-16,000003,53.61,1998329
2023-03-17,000003,54.76,4014477
2023-03-20,000003,53.88,7778992
2023-03-21,000003,53.65,8686099
2023-03-22,000003,54.17,9631631
2023-03-23,000003,55.37,6230058
2023-03-24,000003,56.11,2065291
2023-03-27,000003,56.38,8508345
2023-03-28,000003,55.09,7766186
2023-03-29,000003,55.15,1210244
2023-03-30,000003,56.72,8470991
2023-03-31,000003,58.01,8974026
2023-04-03,000003,58.56,8092135
2023-04-04,000003,57.9,7250220
2023-04-05,000003,59.23,9103880
2023-04-06,000003,59.18,3373483
2023-04-07,000003,60.91,2204079
2023-04-10,000003,60.8,5230620
2023-04-11,000003,62.54,6855921
2023-04-12,000003,61.76,3507367
2023-04-13,000003,61.77,8592004
2023-04-14,000003,63.45,7917227
2023-04-17,000003,63.15,6417216
2023-04-18,000003,63.4,3487027
2023-04-19,000003,62.03,9940649
2023-04-20,000003,63.85,7215678
2023-04-21,000003,64.78,9116649
2023-04-24,000003,65.97,1282221
2023-04-25,000003,66.31,1382001
2023-04-26,000003,67.51,9572080
2023-04-27,000003,68.7,6149255
2023-04-28,000003,68.34,8261582
2023-05-01,000003,69.1,5426791
2023-05-02,000003,70.72,3043009
2023-05-03,000003,71.69,2631006
2023-05-04,000003,70.21,1380747
2023-05-05,000003,69.18,8614116
2023-05-08,000003,67.49,9241905
2023-05-09,000003,68.16,5685559
2023-05-10,000003,68.19,1672165
2023-05-11,000003,66.62,2494499
2023-05-12,000003,66.85,5193667
2023-05-15,000003,68.24,5420748
2023-05-16,000003,66.57,8641906
2023-05-17,000003,68.33,6678935
2023-05-18,000003,66.34,4694520
2023-05-19,000003,67.6,1216657
2023-05-22,000003,68.94,7136737
2023-05-23,000003,70.24,3292727
2023-05-24,000003,70.63,4539302
2023-05-25,000003,70.01,3410205
2023-05-26,000003,68.15,6868464
2023-05-29,000003,67.55,8231214
2023-05-30,000003,68.21,2378510
2023-05-31,000003,68.37,7461362
2023-06-01,000003,68.0,8733895
2023-06-02,000003,68.71,4284139
2023-06-05,000003,69.93,7107518
2023-06-06,000003,70.28,8838378
2023-06-07,000003,70.46,1186866
2023-06-08,000003,69.97,7656836
2023-06-09,000003,71.91,8698630
2023-06-12,000003,73.57,5157314
2023-06-13,000003,75.77,8540135
2023-06-14,000003,76.77,6938940
2023-06-15,000003,76.63,3061899
2023-06-16,000003,76.08,7298980
2023-06-19,000003,75.43,7499013
2023-06-20,000003,75.07,1040358
2023-06-21,000003,73.57,3115323
2023-06-22,000003,73.01,6722859
2023-06-23,000003,72.66,9907211
2023-06-26,000003,73.91,9065772
2023-06-27,000003,75.98,1257322
2023-06-28,000003,78.03,4416490
2023-06-29,000003,79.12,5779566
2023-06-30,000003,79.5,7801001
2023-07-03,000003,79.8,6992816
2023-07-04,000003,78.79,2503680
2023-07-05,000003,80.77,1994838
2023-07-06,000003,78.62,7330317
2023-07-07,000003,77.33,6058869
2023-07-10,000003,79.26,9729546
2023-07-11,000003,77.01,6031086
2023-07-12,000003,76.26,8103176
2023-07-13,000003,77.52,9273877
2023-07-14,000003,78.31,1885039
2023-07-17,000003,79.08,1520504
2023-07-18,000003,81.37,1359750
2023-07-19,000003,83.73,9704357
2023-07-20,000003,84.67,3203413
2023-07-21,000003,85.55,5830944
2023-07-24,000003,87.8,2074385
2023-07-25,000003,85.9,8616769
2023-07-26,000003,84.97,1931179
2023-07-27,000003,85.44,6553502
2023-07-28,000003,85.39,7842319
2023-07-31,000003,86.07,5770221
